dizer algo a alguém,jemandemetwas sagen,eu,Presente,Indicativo,digo
dizer algo a alguém,jemandemetwas sagen,ele/ela/você,Presente,Indicativo,diz
dizer algo a alguém,jemandemetwas sagen,nós,Presente,Indicativo,dizemos
dizer algo a alguém,jemandemetwas sagen,eles/elas/vocês,Presente,Indicativo,dizem
dizer algo a alguém,jemandemetwas sagen,eu,Pretérito Perfeito,Indicativo,disse
dizer algo a alguém,jemandemetwas sagen,ele/ela/você,Pretérito Perfeito,Indicativo,disse
dizer algo a alguém,jemandemetwas sagen,nós,Pretérito Perfeito,Indicativo,dissemos
dizer algo a alguém,jemandemetwas sagen,eles/elas/vocês,Pretérito Perfeito,Indicativo,disseram
dizer algo a alguém,jemandemetwas sagen,eu,Futuro do Pretérito Simples,Condicional,diria
dizer algo a alguém,jemandemetwas sagen,ele/ela/você,Futuro do Pretérito Simples,Condicional,diria
dizer algo a alguém,jemandemetwas sagen,nós,Futuro do Pretérito Simples,Condicional,diríamos
dizer algo a alguém,jemandemetwas sagen,eles/elas/vocês,Futuro do Pretérito Simples,Condicional,diriam
